Open,High,Low,Close,Adj Close,Volume,Price Change
67.372856,68.084282,67.355713,67.839996,67.839996,6075300,0.4671400000000005
67.807144,68.794289,67.807144,68.332855,68.332855,6854400,0.5257110000000011
68.625717,69.5,68.43,69.004288,69.004288,10852800,0.378571000000008
68.344284,68.457146,67.507141,67.815712,67.815712,7426300,-0.5285719999999969
67.529999,67.925713,66.182854,67.110001,67.110001,17453800,-0.4199980000000067
67.428574,67.464287,66.419998,66.807144,66.807144,11244800,-0.6214300000000037
62.240002,63.939999,62.240002,62.884285,62.884285,16363200,0.6442830000000015
63.347141,64.582855,63.34,64.045715,64.045715,14654500,0.6985740000000007
59.712856,60.694286,59.384285,59.78857,59.78857,18428200,0.0757139999999978
59.738571,60.650002,59.299999,60.445713,60.445713,14634900,0.7071419999999975
60.459999,61.21143,60.255714,60.744286,60.744286,11449900,0.284286999999999
61.337143,61.785713,60.895714,61.185715,61.185715,13641600,-0.1514279999999956
60.889999,61.155716,60.330002,60.714287,60.714287,7664300,-0.1757120000000043
59.628571,60.447144,59.389999,59.751427,59.751427,16039100,0.1228559999999987
59.330002,59.847141,58.572857,59.252857,59.252857,15852200,-0.0771450000000015
59.715714,60.564285,59.364285,60.367142,60.367142,13272700,0.6514280000000028
60.110001,60.419998,59.455715,59.527142,59.527142,14248500,-0.5828589999999991
59.642857,59.785713,58.702858,59.017143,59.017143,14639800,-0.6257140000000021
59.07143,59.607143,58.861427,59.154285,59.154285,9864400,0.0828550000000021
60.497143,60.848572,60.042858,60.494286,60.494286,9977100,-0.0028569999999987
63.0,63.135715,62.114285,62.785713,62.785713,13455400,-0.2142869999999987
64.397141,64.995712,63.947144,64.938568,64.938568,22367100,0.5414269999999988
68.85714,69.14286,67.421425,68.387146,68.387146,28641900,-0.4699939999999998
81.785713,82.304283,80.381432,81.055717,81.055717,30766400,-0.7299959999999999
80.211426,80.71286,79.544289,79.668571,79.668571,12089700,-0.542855000000003
79.655716,80.342857,78.955711,79.865715,79.865715,12687500,0.2099989999999962
80.172859,80.808571,79.507141,79.771431,79.771431,11045300,-0.4014279999999957
80.292854,81.785713,80.230003,80.868568,80.868568,15246700,0.5757139999999907
80.589996,81.278572,79.944283,80.437141,80.437141,8826300,-0.1528550000000024
80.07,81.055717,79.644287,80.407143,80.407143,9534700,0.3371430000000117
80.237144,80.835716,79.124283,79.5,79.5,10565100,-0.7371440000000007
79.855713,79.96714,78.894287,79.575714,79.575714,8906100,-0.2799989999999894
79.571426,79.714287,78.900002,79.271431,79.271431,7967400,-0.2999949999999955
81.238571,82.442856,80.757141,80.792854,80.792854,27116600,-0.4457169999999877
80.114288,80.794289,79.457146,80.748573,80.748573,10220700,0.6342849999999913
83.808571,83.808571,82.992859,83.377144,83.377144,11907000,-0.4314269999999993
83.404289,84.197144,82.691429,82.872856,82.872856,11155900,-0.5314330000000069
83.285713,83.924286,82.330002,83.835716,83.835716,8898400,0.5500030000000038
87.544289,88.534286,87.024284,88.267143,88.267143,14812000,0.7228539999999981
88.888573,89.785713,87.809998,88.068573,88.068573,19101600,-0.8199999999999932
88.214287,89.108574,87.362854,88.790001,88.790001,12756800,0.5757140000000049
89.081429,89.571426,88.181427,89.002853,89.002853,12767300,-0.0785759999999982
89.178574,89.407143,88.692856,88.83857,88.83857,7466200,-0.3400039999999933
89.714287,89.855713,88.93,89.507141,89.507141,7821800,-0.2071459999999945
89.472855,90.205711,88.955711,89.151428,89.151428,12712000,-0.3214269999999999
88.837143,89.121429,87.944283,89.002853,89.002853,9926000,0.1657100000000042
88.711426,89.678574,88.405716,89.129997,89.129997,7529200,0.418571
89.242859,89.732857,88.644287,88.808571,88.808571,6237700,-0.4342879999999951
94.915718,95.342857,94.124283,94.418571,94.418571,10278800,-0.4971469999999982
92.85714,93.591431,91.658569,93.431427,93.431427,19054000,0.5742869999999982
94.651428,95.341431,94.368568,94.742859,94.742859,8962800,0.091431
95.48143,96.0,93.458572,94.891426,94.891426,41623400,-0.5900040000000075
91.505714,92.912857,91.117142,92.23143,92.23143,24575600,0.7257160000000056
93.35714,94.355713,92.785713,93.848572,93.848572,16880500,0.4914320000000032
93.998573,94.19857,93.214287,94.044289,94.044289,11053000,0.0457160000000129
93.471428,93.995712,92.284286,93.507141,93.507141,12990600,0.0357130000000012
94.900002,95.845711,94.285713,95.727142,95.727142,16731400,0.82714
97.522858,98.502853,96.900002,97.228569,97.228569,21636300,-0.2942890000000062
112.139999,113.879997,110.559998,111.5,111.5,10500500,-0.6399990000000031
110.910004,112.18,109.839996,110.099998,110.099998,8306800,-0.8100060000000013
107.290001,107.940002,103.879997,106.900002,106.900002,11155900,-0.3899990000000031
106.830002,107.75,105.400002,107.080002,107.080002,6695600,0.25
126.290001,128.850006,122.040001,126.449997,126.449997,24716700,0.1599959999999924
115.239998,117.0,113.760002,115.029999,115.029999,17005600,-0.2099989999999962
98.050003,99.93,97.339996,98.790001,98.790001,24212000,0.7399979999999999
99.419998,100.849998,96.779999,99.480003,99.480003,21031900,0.0600049999999896
103.669998,107.5,101.830002,104.209999,104.209999,25817700,0.5400009999999895
102.0,104.360001,100.709999,102.620003,102.620003,21715000,0.620002999999997
98.290001,99.900002,97.0,98.470001,98.470001,16717900,0.1799999999999926
98.599998,99.739998,97.660004,98.07,98.07,10264500,-0.5299980000000062
108.839996,109.779999,106.75,108.099998,108.099998,12329500,-0.7399979999999999
114.110001,115.830002,112.440002,113.330002,113.330002,22455200,-0.7799990000000037
98.07,99.93,96.860001,97.32,97.32,12786800,-0.75
102.580002,104.720001,101.230003,103.07,103.07,12066400,0.4899979999999999
105.0,106.910004,104.75,105.120003,105.120003,9841400,0.1200029999999969
113.75,115.68,111.720001,113.5,113.5,13814900,-0.25
113.389999,114.800003,112.050003,114.059998,114.059998,10936600,0.66999899999999
113.080002,114.610001,111.410004,112.860001,112.860001,11039200,-0.2200009999999963
120.25,123.129997,119.610001,120.220001,120.220001,19253200,-0.0299990000000036
124.300003,126.199997,121.660004,125.029999,125.029999,15727000,0.7299959999999999
123.669998,124.660004,120.029999,123.309998,123.309998,18335300,-0.3600000000000136
124.230003,125.199997,122.360001,124.160004,124.160004,10980700,-0.0699989999999957
117.260002,117.349998,113.849998,117.110001,117.110001,8424300,-0.1500010000000031
116.110001,117.779999,115.080002,116.580002,116.580002,15133500,0.4700009999999963
99.779999,102.68,99.0,99.120003,99.120003,20321100,-0.6599960000000067
93.839996,95.25,90.110001,94.410004,94.410004,24562300,0.5700080000000014
92.0,94.389999,90.629997,91.839996,91.839996,20463900,-0.1600040000000007
89.5,91.25,86.540001,89.709999,89.709999,19108600,0.2099989999999962
89.0,92.209999,87.419998,88.449997,88.449997,23146500,-0.5500030000000038
86.639999,89.720001,85.260002,87.400002,87.400002,19067700,0.7600029999999975
89.0,90.139999,87.540001,89.050003,89.050003,16356600,0.0500030000000037
89.980003,91.400002,88.029999,89.230003,89.230003,14259200,-0.75
95.300003,97.480003,94.25,94.790001,94.790001,16975200,-0.5100020000000001
98.010002,99.480003,95.900002,97.610001,97.610001,19102800,-0.4000010000000031
97.830002,98.349998,95.389999,97.93,97.93,15320900,0.0999980000000135
98.18,99.739998,95.449997,97.360001,97.360001,17002100,-0.8199990000000099
97.870003,98.510002,96.43,97.860001,97.860001,9691800,-0.010002
99.050003,101.389999,99.0,99.720001,99.720001,13825000,0.6699979999999925
100.5,102.410004,100.010002,101.120003,101.120003,15453500,0.620002999999997
101.150002,102.099998,99.5,101.059998,101.059998,9578500,-0.0900040000000075
100.480003,101.519997,99.199997,99.839996,99.839996,9069900,-0.6400069999999971
99.75,100.389999,98.809998,99.589996,99.589996,8313500,-0.1600040000000007
98.639999,98.849998,97.07,98.360001,98.360001,10671100,-0.2799980000000062
102.43,103.529999,101.050003,102.230003,102.230003,9747500,-0.1999970000000104
105.300003,106.440002,104.25,104.830002,104.830002,9605800,-0.4700010000000105
104.309998,106.440002,103.599998,104.449997,104.449997,10774900,0.1399990000000031
110.010002,111.639999,109.150002,110.419998,110.419998,9553700,0.4099960000000067
90.5,90.559998,88.209999,90.029999,90.029999,13968000,-0.4700009999999963
92.080002,93.25,91.300003,91.540001,91.540001,10593900,-0.5400009999999895
91.0,92.160004,90.349998,90.790001,90.790001,7394700,-0.2099989999999962
90.730003,91.830002,89.900002,90.540001,90.540001,9543700,-0.1900019999999926
87.389999,88.589996,86.260002,87.879997,87.879997,11571400,0.4899979999999999
89.0,90.870003,88.169998,88.629997,88.629997,11571300,-0.370002999999997
90.160004,91.269997,88.300003,89.550003,89.550003,11450300,-0.6100009999999969
103.209999,104.0,101.379997,102.809998,102.809998,17824700,-0.4000010000000031
102.949997,103.449997,102.129997,102.57,102.57,8725700,-0.379997000000003
101.5,101.919998,100.160004,101.510002,101.510002,8393400,0.010002
101.389999,102.150002,100.769997,101.25,101.25,7992400,-0.1399990000000031
100.290001,101.07,99.720001,100.739998,100.739998,6828100,0.4499969999999962
97.220001,98.43,96.660004,97.089996,97.089996,8923800,-0.130004999999997
94.160004,95.800003,93.269997,94.120003,94.120003,9480400,-0.0400010000000037
94.610001,95.459999,93.5,94.290001,94.290001,7675400,-0.3199999999999932
90.779999,91.980003,89.769997,90.010002,90.010002,9454700,-0.7699970000000036
87.410004,88.879997,86.410004,87.970001,87.970001,11545600,0.5599969999999956
90.910004,91.720001,89.900002,91.480003,91.480003,9099000,0.5699989999999957
95.029999,96.0,93.550003,94.599998,94.599998,16301200,-0.4300010000000043
94.699997,95.379997,93.18,95.099998,95.099998,9913500,0.4000010000000031
96.260002,96.720001,94.800003,96.43,96.43,8768900,0.1699980000000067
98.519997,98.699997,97.410004,98.389999,98.389999,9041900,-0.1299980000000005
98.43,99.839996,97.239998,98.809998,98.809998,28669700,0.3799979999999863
86.480003,86.5,85.110001,85.889999,85.889999,11363900,-0.5900039999999933
91.029999,93.099998,90.900002,91.410004,91.410004,19577600,0.380004999999997
91.5,92.059998,90.099998,92.040001,92.040001,8727500,0.5400010000000037
91.919998,92.209999,90.68,91.650002,91.650002,6227700,-0.2699960000000061
91.190002,91.75,90.589996,91.25,91.25,6960200,0.0599979999999931
94.0,94.080002,92.18,93.559998,93.559998,9836200,-0.4400020000000069
93.279999,94.669998,92.550003,93.099998,93.099998,7030900,-0.1800010000000043
93.199997,93.730003,91.82,93.440002,93.440002,6043400,0.2400050000000106
95.910004,95.93,94.0,95.110001,95.110001,10135400,-0.8000030000000038
94.400002,94.75,92.949997,93.93,93.93,6511100,-0.4700019999999938
95.190002,95.610001,94.400002,95.120003,95.120003,6311300,-0.0699990000000099
95.980003,97.220001,95.169998,96.160004,96.160004,7252600,0.1800010000000043
96.050003,96.779999,95.510002,95.870003,95.870003,6942900,-0.1800000000000068
95.669998,96.129997,94.949997,95.260002,95.260002,5830500,-0.4099960000000067
95.68,96.589996,95.480003,95.940002,95.940002,5239100,0.260002
97.330002,97.949997,96.57,97.580002,97.580002,6617600,0.25
96.970001,98.449997,96.57,97.300003,97.300003,8008400,0.3300020000000074
97.839996,98.849998,97.139999,97.449997,97.449997,6093500,-0.3899990000000031
97.480003,97.879997,96.760002,97.449997,97.449997,4690600,-0.0300060000000002
97.809998,97.980003,96.919998,97.379997,97.379997,4148600,-0.4300009999999901
97.900002,98.18,97.010002,97.379997,97.379997,4247200,-0.5200049999999976
99.230003,100.050003,98.82,99.660004,99.660004,5201200,0.4300010000000043
97.349998,98.349998,96.959999,97.010002,97.010002,8481000,-0.3399959999999993
97.230003,97.970001,96.529999,97.339996,97.339996,5293500,0.1099930000000029
98.779999,99.160004,97.660004,98.25,98.25,4736800,-0.5299990000000037
95.540001,95.879997,94.230003,95.830002,95.830002,11215000,0.2900009999999895
95.75,96.970001,95.43,95.940002,95.940002,6179500,0.1900020000000069
95.379997,95.379997,94.040001,94.559998,94.559998,6739200,-0.8199990000000099
97.099998,97.589996,96.019997,97.480003,97.480003,7235100,0.380004999999997
97.309998,98.309998,96.599998,96.669998,96.669998,6217600,-0.6399999999999864
104.970001,105.470001,103.879997,105.07,105.07,6587700,0.0999989999999968
103.18,104.529999,102.760002,103.330002,103.330002,6699700,0.1500019999999864
101.589996,102.099998,100.349998,101.470001,101.470001,9531100,-0.1199950000000029
100.5,100.730003,98.379997,99.800003,99.800003,26589500,-0.6999969999999962
127.419998,129.289993,126.150002,127.330002,127.330002,15980700,-0.0899960000000135
126.519997,128.059998,125.75,126.510002,126.510002,8253900,-0.0099950000000035
126.290001,128.720001,125.75,126.970001,126.970001,8602400,0.6799999999999926
126.080002,128.929993,126.010002,126.57,126.57,7077300,0.4899979999999999
122.830002,124.07,121.830002,122.339996,122.339996,4816500,-0.4900059999999939
122.309998,123.720001,121.839996,122.139999,122.139999,5041300,-0.16999899999999
122.0,123.43,121.620003,122.029999,122.029999,5077700,0.0299990000000036
124.260002,125.75,123.370003,124.580002,124.580002,5827100,0.3199999999999932
124.120003,125.809998,123.220001,124.339996,124.339996,4690800,0.2199930000000023
121.839996,123.650002,120.860001,122.190002,122.190002,7705700,0.3500060000000076
114.900002,116.629997,113.110001,114.779999,114.779999,11080300,-0.1200029999999969
115.129997,116.809998,113.559998,115.029999,115.029999,6232700,-0.0999979999999993
115.730003,116.419998,113.510002,115.209999,115.209999,6746800,-0.5200040000000001
118.32,119.459999,116.980003,118.040001,118.040001,7007200,-0.2799989999999894
117.760002,118.889999,117.309998,117.690002,117.690002,4521300,-0.0699999999999931
117.639999,118.389999,117.18,117.410004,117.410004,1616300,-0.2299950000000024
117.050003,117.620003,115.709999,116.93,116.93,5278900,-0.1200029999999969
117.300003,119.18,117.129997,117.510002,117.510002,7082300,0.2099989999999962
117.519997,118.68,113.949997,117.220001,117.220001,8636900,-0.2999960000000072
122.839996,124.029999,122.300003,122.830002,122.830002,3917600,-0.009994000000006
123.510002,125.089996,122.779999,123.779999,123.779999,5564500,0.2699970000000036
123.43,124.400002,122.5,123.440002,123.440002,6110300,0.010002
125.459999,126.300003,124.639999,125.120003,125.120003,3937800,-0.3399959999999993
125.610001,126.279999,125.080002,125.589996,125.589996,2010400,-0.0200049999999976
125.949997,126.139999,124.199997,125.330002,125.330002,3445100,-0.619995000000003
131.479996,131.990005,129.889999,130.949997,130.949997,5771800,-0.5299990000000037
130.910004,131.5,129.25,130.5,130.5,5615100,-0.4100039999999865
133.210007,133.649994,131.059998,133.259995,133.259995,16168600,0.0499880000000132
139.360001,140.789993,137.660004,138.600006,138.600006,9497400,-0.7599950000000035
141.770004,141.970001,138.800003,141.220001,141.220001,8122500,-0.5500030000000038
140.550003,141.830002,139.699997,140.710007,140.710007,4411600,0.1600039999999865
141.199997,142.410004,139.300003,140.779999,140.779999,6033400,-0.4199979999999925
139.509995,140.639999,139.100006,140.25,140.25,3512600,0.7400049999999965
144.679993,145.300003,143.970001,144.820007,144.820007,6171900,0.1400140000000078
142.419998,142.440002,141.070007,142.009995,142.009995,2847500,-0.410002999999989
141.75,142.899994,141.270004,142.220001,142.220001,4588100,0.4700009999999963
142.990005,143.380005,141.809998,142.600006,142.600006,3571500,-0.3899989999999889
143.119995,143.919998,142.380005,143.410004,143.410004,3907400,0.2900089999999977
142.839996,143.259995,142.100006,142.649994,142.649994,4170600,-0.1900020000000211
139.690002,140.910004,138.259995,139.139999,139.139999,5399800,-0.5500030000000038
141.990005,142.399994,140.380005,141.429993,141.429993,4241000,-0.5600120000000004
140.039993,141.240005,139.740005,140.529999,140.529999,2652700,0.4900059999999939
141.389999,141.800003,140.279999,140.889999,140.889999,3318500,-0.5
142.949997,143.309998,141.699997,143.190002,143.190002,4660300,0.2400049999999964
145.449997,146.25,144.580002,145.830002,145.830002,3421000,0.3800050000000112
142.539993,143.800003,140.759995,142.649994,142.649994,6486900,0.1100009999999827
142.139999,142.889999,141.259995,141.839996,141.839996,3712600,-0.3000029999999754
142.360001,142.800003,141.580002,142.020004,142.020004,3546600,-0.339997000000011
148.0,148.229996,147.330002,147.809998,147.809998,3888200,-0.1900019999999926
146.699997,148.009995,145.740005,146.919998,146.919998,4609300,0.2200009999999963
144.0,144.139999,143.009995,143.740005,143.740005,3312400,-0.2599950000000035
143.789993,143.889999,142.710007,143.110001,143.110001,3040500,-0.6799919999999986
143.039993,144.649994,141.210007,143.850006,143.850006,5807400,0.8100129999999979
144.279999,144.539993,141.979996,144.350006,144.350006,4621500,0.0700070000000039
143.610001,144.5,143.399994,143.830002,143.830002,4800900,0.2200009999999963
152.710007,152.970001,150.940002,152.199997,152.199997,6366200,-0.5100099999999941
155.759995,156.5,154.610001,156.449997,156.449997,5384800,0.6900019999999927
